table_schema,table_name,column_name,ref20200120,ref20200720,ref20201020,ref20210420
data,income_cal_yr_summary,inc_cal_yr_sum_ACC_mth_09_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_ACC_mth_10_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_ACC_mth_11_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_ACC_mth_12_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_ACC_tot_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_BEN_mth_01_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_BEN_mth_02_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_BEN_mth_03_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_BEN_mth_04_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_BEN_mth_05_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_BEN_mth_06_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_BEN_mth_07_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_BEN_mth_08_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_BEN_mth_09_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_BEN_mth_10_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_BEN_mth_11_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_BEN_mth_12_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_BEN_tot_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_C01_mth_01_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_C01_mth_02_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_C01_mth_03_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_C01_mth_04_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_C01_mth_05_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_C01_mth_06_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_C01_mth_07_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_C01_mth_08_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_C01_mth_09_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_C01_mth_10_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_C01_mth_11_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_C01_mth_12_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_C01_tot_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_C02_mth_01_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_C02_mth_02_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_C02_mth_03_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_C02_mth_04_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_C02_mth_05_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_C02_mth_06_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_C02_mth_07_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_C02_mth_08_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_C02_mth_09_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_C02_mth_10_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_C02_mth_11_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_C02_mth_12_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_C02_tot_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_P01_mth_01_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_P01_mth_02_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_P01_mth_03_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_P01_mth_04_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_P01_mth_05_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_P01_mth_06_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_P01_mth_07_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_P01_mth_08_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_P01_mth_09_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_P01_mth_10_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_P01_mth_11_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_P01_mth_12_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_P01_tot_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_P02_mth_01_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_P02_mth_02_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_P02_mth_03_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_P02_mth_04_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_P02_mth_05_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_P02_mth_06_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_P02_mth_07_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_P02_mth_08_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_P02_mth_09_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_P02_mth_10_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_P02_mth_11_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_P02_mth_12_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_P02_tot_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_PEN_mth_01_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_PEN_mth_02_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_PEN_mth_03_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_PEN_mth_04_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_PEN_mth_05_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_PEN_mth_06_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_PEN_mth_07_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_PEN_mth_08_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_PEN_mth_09_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_PEN_mth_10_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_PEN_mth_11_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_PEN_mth_12_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_PEN_tot_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_PPL_mth_01_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_PPL_mth_02_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_PPL_mth_03_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_PPL_mth_04_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_PPL_mth_05_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_PPL_mth_06_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_PPL_mth_07_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_PPL_mth_08_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_PPL_mth_09_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_PPL_mth_10_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_PPL_mth_11_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_PPL_mth_12_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_PPL_tot_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_S01_mth_01_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_S01_mth_02_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_S01_mth_03_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_S01_mth_04_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_S01_mth_05_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_S01_mth_06_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_S01_mth_07_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_S01_mth_08_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_S01_mth_09_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_S01_mth_10_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_S01_mth_11_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_S01_mth_12_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_S01_tot_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_S02_mth_01_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_S02_mth_02_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_S02_mth_03_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_S02_mth_04_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_S02_mth_05_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_S02_mth_06_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_S02_mth_07_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_S02_mth_08_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_S02_mth_09_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_S02_mth_10_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_S02_mth_11_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_S02_mth_12_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_S02_tot_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_STU_mth_01_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_STU_mth_02_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_STU_mth_03_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_STU_mth_04_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_STU_mth_05_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_STU_mth_06_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_STU_mth_07_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_STU_mth_08_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_STU_mth_09_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_STU_mth_10_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_STU_mth_11_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_STU_mth_12_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_STU_tot_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_WAS_mth_01_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_WAS_mth_02_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_WAS_mth_03_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_WAS_mth_04_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_WAS_mth_05_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_WAS_mth_06_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_WAS_mth_07_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_WAS_mth_08_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_WAS_mth_09_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_WAS_mth_10_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_WAS_mth_11_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_WAS_mth_12_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_WAS_tot_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_WHP_mth_01_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_WHP_mth_02_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_WHP_mth_03_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_WHP_mth_04_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_WHP_mth_05_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_WHP_mth_06_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_WHP_mth_07_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_WHP_mth_08_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_WHP_mth_09_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_WHP_mth_10_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_WHP_mth_11_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_WHP_mth_12_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_WHP_tot_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_all_srces_tot_amt,1,1,1,1
data,income_cal_yr_summary,inc_cal_yr_sum_year_nbr,1,1,1,1
data,income_cal_yr_summary,snz_ird_uid,1,1,1,1
data,income_cal_yr_summary,snz_uid,1,1,1,1
data,income_pbn_ent,inc_pbn_dim_month_key,1,1,1,1
data,income_pbn_ent,inc_pbn_enterprise_nbr,1,1,1,1
data,income_pbn_ent,inc_pbn_pbn_nbr,1,1,1,1
data,income_pbn_ent,snz_employer_ird_uid,1,1,1,1
data,income_pbn_ent,snz_ird_uid,1,1,1,1
data,income_pbn_ent,snz_uid,1,1,1,1
data,income_tax_yr,inc_tax_yr_income_source_code,1,1,1,1
data,income_tax_yr,inc_tax_yr_mth_01_amt,1,1,1,1
data,income_tax_yr,inc_tax_yr_mth_02_amt,1,1,1,1
data,income_tax_yr,inc_tax_yr_mth_03_amt,1,1,1,1
data,income_tax_yr,inc_tax_yr_mth_04_amt,1,1,1,1
data,income_tax_yr,inc_tax_yr_mth_05_amt,1,1,1,1
data,income_tax_yr,inc_tax_yr_mth_06_amt,1,1,1,1
data,income_tax_yr,inc_tax_yr_mth_07_amt,1,1,1,1
data,income_tax_yr,inc_tax_yr_mth_08_amt,1,1,1,1
data,income_tax_yr,inc_tax_yr_mth_09_amt,1,1,1,1
data,income_tax_yr,inc_tax_yr_mth_10_amt,1,1,1,1
data,income_tax_yr,inc_tax_yr_mth_11_amt,1,1,1,1
data,income_tax_yr,inc_tax_yr_mth_12_amt,1,1,1,1
data,income_tax_yr,inc_tax_yr_tot_yr_amt,1,1,1,1
data,income_tax_yr,inc_tax_yr_withholding_type_code,1,1,1,1
data,income_tax_yr,inc_tax_yr_year_nbr,1,1,1,1
data,income_tax_yr,snz_employer_ird_uid,1,1,1,1
data,income_tax_yr,snz_ird_uid,1,1,1,1
data,income_tax_yr,snz_uid,1,1,1,1
data,income_tax_yr_summary,inc_tax_yr_sum_ACC_mth_01_amt,1,1,1,1
